,DealYear,DealMonth,Date,Area,Address,Rooms,Surface,Floor,Price,PPSQM,BuildYear,Unnamed: 0
12637,2011.0,10.0,30/10/2011,rishon-lezion-area,,3.0,61.0,,760000.0,12459.0,1975.0,15583.0
12638,2011.0,10.0,30/10/2011,rishon-lezion-area,דרור 14,3.0,61.0,3.0,760000.0,12459.0,1975.0,15584.0
12639,2011.0,9.0,27/9/2011,rishon-lezion-area,הנחשול,5.0,125.0,8.0,1944465.0,15555.0,2012.0,15586.0
12640,2011.0,9.0,27/9/2011,rishon-lezion-area,הנחשול 99,5.0,125.0,9.0,2069605.0,16556.0,2011.0,15587.0
12641,2011.0,9.0,27/9/2011,rishon-lezion-area,השדה 6,3.5,72.0,4.0,1200000.0,16666.0,1970.0,15588.0
12642,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.0,125.0,5.0,1825429.0,14603.0,2011.0,15589.0
12643,2011.0,9.0,27/9/2011,rishon-lezion-area,דוידזון 3,3.5,81.0,4.0,800000.0,9876.0,1970.0,15590.0
12644,2011.0,9.0,27/9/2011,rishon-lezion-area,"רמב""ן 17",4.0,90.0,2.0,1435000.0,15944.0,2003.0,15591.0
12645,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.5,135.0,13.0,2274607.0,16848.0,2011.0,15592.0
12646,2011.0,9.0,27/9/2011,rishon-lezion-area,הגלים 46,3.5,77.0,5.0,1200000.0,15584.0,1996.0,15593.0
12647,2011.0,9.0,27/9/2011,rishon-lezion-area,קפלנסקי 27,3.0,61.0,2.0,1095000.0,17950.0,1970.0,15594.0
12648,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.0,125.0,,1994104.0,15952.0,2011.0,15595.0
12649,2011.0,9.0,27/9/2011,rishon-lezion-area,אחד העם 17,3.0,58.0,2.0,760000.0,13103.0,1970.0,15596.0
12650,2011.0,9.0,27/9/2011,rishon-lezion-area,שרירא שמואל 48,3.0,63.0,3.0,837500.0,13293.0,1980.0,15597.0
12651,2011.0,9.0,27/9/2011,rishon-lezion-area,הנחשול,5.0,125.0,8.0,1944465.0,15555.0,2012.0,15598.0
12652,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.0,125.0,,1825429.0,14603.0,2011.0,15599.0
12653,2011.0,9.0,27/9/2011,rishon-lezion-area,הנחשול 99,5.0,125.0,9.0,2069605.0,16556.0,2011.0,15600.0
12654,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.0,125.0,5.0,1825429.0,14603.0,2011.0,15601.0
12655,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.0,125.0,,2069605.0,16556.0,2011.0,15602.0
12656,2011.0,9.0,27/9/2011,rishon-lezion-area,,5.0,125.0,,1944465.0,15555.0,2012.0,15603.0
12657,2011.0,9.0,26/9/2011,rishon-lezion-area,דרור 14,2.5,56.0,2.0,900000.0,16071.0,2000.0,15604.0
12658,2011.0,9.0,26/9/2011,rishon-lezion-area,הסמדר 8,4.0,91.0,,1600000.0,17582.0,1996.0,15605.0
12659,2011.0,9.0,26/9/2011,rishon-lezion-area,,5.5,135.0,4.0,1943978.0,14399.0,2011.0,15606.0
12660,2011.0,9.0,26/9/2011,rishon-lezion-area,בן יהודה 13,5.0,120.0,5.0,1600000.0,13333.0,1989.0,15607.0
12661,2011.0,9.0,26/9/2011,rishon-lezion-area,שיבת ציון 21,3.5,88.0,5.0,1320000.0,15000.0,1971.0,15608.0
12662,2011.0,9.0,26/9/2011,rishon-lezion-area,דרור 14,2.5,56.0,2.0,900000.0,16071.0,2000.0,15609.0
12663,2011.0,9.0,26/9/2011,rishon-lezion-area,סוקולוב 10,5.0,120.0,5.0,1600000.0,13333.0,1989.0,15610.0
12664,2011.0,9.0,26/9/2011,rishon-lezion-area,שיבת ציון 21,3.5,88.0,5.0,1320000.0,15000.0,1971.0,15611.0
12665,2011.0,9.0,26/9/2011,rishon-lezion-area,,3.5,88.0,,1320000.0,15000.0,1971.0,15612.0
12666,2011.0,9.0,26/9/2011,rishon-lezion-area,,2.5,56.0,,900000.0,16071.0,2000.0,15613.0
12667,2011.0,9.0,26/9/2011,rishon-lezion-area,,5.5,135.0,,1943978.0,14399.0,2011.0,15614.0
12668,2011.0,9.0,26/9/2011,rishon-lezion-area,,5.0,120.0,,1600000.0,13333.0,1989.0,15615.0
12669,2011.0,8.0,31/8/2011,rishon-lezion-area,נהריים 16,4.0,100.0,22.0,1330300.0,13303.0,2011.0,15616.0
12670,2011.0,8.0,31/8/2011,rishon-lezion-area,שדרות האלונים 1,4.0,92.0,7.0,1240000.0,13478.0,2009.0,15617.0
12671,2011.0,8.0,31/8/2011,rishon-lezion-area,לאה גולדברג 8,5.0,134.0,8.0,1992852.0,14872.0,2011.0,15618.0
12672,2011.0,8.0,31/8/2011,rishon-lezion-area,המשוררת רחל 82,8.0,230.0,,3450000.0,15000.0,1997.0,15619.0
12673,2011.0,8.0,31/8/2011,rishon-lezion-area,הנוער הלאומי 1,5.0,210.0,,5540000.0,26380.0,2002.0,15620.0
12674,2011.0,8.0,31/8/2011,rishon-lezion-area,הרב נריה 12,4.0,82.0,2.0,1490000.0,18170.0,2000.0,15621.0
12675,2011.0,8.0,31/8/2011,rishon-lezion-area,טביב 57,3.5,80.0,1.0,1120000.0,14000.0,1970.0,15622.0
12676,2011.0,8.0,31/8/2011,rishon-lezion-area,"צ""ג בנות 37",3.0,80.0,2.0,980000.0,12250.0,1980.0,15623.0
12677,2011.0,8.0,31/8/2011,rishon-lezion-area,,5.0,127.0,10.0,2150000.0,16929.0,2011.0,15624.0
12678,2011.0,8.0,31/8/2011,rishon-lezion-area,,5.0,125.0,7.0,1750875.0,14007.0,2011.0,15625.0
12679,2011.0,8.0,31/8/2011,rishon-lezion-area,קדוש השם 15,3.5,80.0,3.0,1100000.0,13750.0,1984.0,15626.0
12680,2011.0,8.0,31/8/2011,rishon-lezion-area,צג בנות 73,3.0,80.0,2.0,980000.0,12250.0,1980.0,15629.0
12681,2011.0,8.0,31/8/2011,rishon-lezion-area,,4.0,100.0,,1330300.0,13303.0,2011.0,15630.0
12682,2011.0,8.0,31/8/2011,rishon-lezion-area,,5.0,134.0,,1992852.0,14872.0,2011.0,15631.0
12683,2011.0,8.0,31/8/2011,rishon-lezion-area,,3.5,80.0,,1100000.0,13750.0,1984.0,15632.0
12684,2011.0,8.0,31/8/2011,rishon-lezion-area,,5.0,210.0,,5540000.0,26380.0,2002.0,15633.0
12685,2011.0,8.0,31/8/2011,rishon-lezion-area,,4.0,100.0,22.0,1330300.0,13303.0,2011.0,15634.0
12686,2011.0,8.0,31/8/2011,rishon-lezion-area,,5.0,210.0,,5540000.0,26380.0,2002.0,15635.0
12687,2011.0,8.0,31/8/2011,rishon-lezion-area,,3.5,80.0,,1120000.0,14000.0,1970.0,15636.0
12688,2011.0,8.0,31/8/2011,rishon-lezion-area,שיבת ציון 3,3.5,80.0,1.0,1120000.0,14000.0,1970.0,15637.0
12689,2011.0,8.0,31/8/2011,rishon-lezion-area,,4.0,92.0,,1240000.0,13478.0,2009.0,15638.0
12690,2011.0,8.0,31/8/2011,rishon-lezion-area,לאה גולדברג 8,5.0,134.0,8.0,1992852.0,14872.0,2011.0,15639.0
12691,2011.0,8.0,31/8/2011,rishon-lezion-area,שדרות האלונים 1,4.0,92.0,7.0,1240000.0,13478.0,2009.0,15641.0
12692,2011.0,8.0,31/8/2011,rishon-lezion-area,קדוש השם 15,3.5,80.0,3.0,1100000.0,13750.0,1984.0,15642.0
12693,2011.0,8.0,31/8/2011,rishon-lezion-area,,3.0,80.0,,980000.0,12250.0,1980.0,15643.0
12694,2011.0,8.0,31/8/2011,rishon-lezion-area,,4.0,82.0,,1490000.0,18170.0,2000.0,15644.0
12695,2011.0,8.0,31/8/2011,rishon-lezion-area,,8.0,230.0,,3450000.0,15000.0,1997.0,15645.0
12696,2011.0,7.0,31/7/2011,rishon-lezion-area,השומר 10,3.0,62.0,2.0,985000.0,15887.0,1985.0,15646.0
12697,2011.0,7.0,31/7/2011,rishon-lezion-area,בית לחם 3,3.5,72.0,4.0,1020000.0,14166.0,2000.0,15647.0
12698,2011.0,7.0,31/7/2011,rishon-lezion-area,רמז 18,3.0,68.0,3.0,1000010.0,14706.0,1993.0,15648.0
12699,2011.0,7.0,31/7/2011,rishon-lezion-area,דוידזון 4,5.0,116.0,4.0,1097000.0,9456.0,1984.0,15649.0
12700,2011.0,7.0,31/7/2011,rishon-lezion-area,הגולן 4,5.0,154.0,,1794871.0,11655.0,1994.0,15650.0
12701,2011.0,7.0,31/7/2011,rishon-lezion-area,מעגל השלום 15,4.0,87.0,9.0,1850000.0,21264.0,2001.0,15651.0
12702,2011.0,7.0,31/7/2011,rishon-lezion-area,"אח""י להב 5",4.0,80.0,13.0,1900000.0,23750.0,2009.0,15652.0
12703,2011.0,7.0,31/7/2011,rishon-lezion-area,קאפח 5,4.0,93.0,8.0,1430000.0,15376.0,1998.0,15653.0
12704,2011.0,7.0,31/7/2011,rishon-lezion-area,,5.5,133.0,5.0,2187410.0,16446.0,2011.0,15654.0
12705,2011.0,7.0,31/7/2011,rishon-lezion-area,מבצע נחשון 4,4.0,89.0,3.0,1500000.0,16853.0,1999.0,15655.0
12706,2011.0,7.0,31/7/2011,rishon-lezion-area,משמר הירדן 18,6.5,153.0,3.0,1520000.0,9934.0,1995.0,15656.0
12707,2011.0,7.0,31/7/2011,rishon-lezion-area,משמר הירדן 18,6.5,153.0,3.0,1520000.0,9934.0,1995.0,15657.0
12708,2011.0,7.0,31/7/2011,rishon-lezion-area,,6.5,153.0,,1520000.0,9934.0,1995.0,15658.0
12709,2011.0,7.0,31/7/2011,rishon-lezion-area,בית לחם 3,3.5,72.0,4.0,1020000.0,14166.0,2000.0,15659.0
